Unnamed: 0,P1_001N,P2_002N,P1_002N,P1_004N,P1_008N,state,county,tract,GEOID,B03002_001E,B03002_012E,B02001_002E,B02001_003E,B02001_007E,B04004_022E,B04004_045E,B04004_074E,B04004_097E,B04004_016E,B04004_030E,B04004_007E,B04004_048E,B04004_008E,B04004_050E,B04004_009E,B04004_010E,B04004_056E,B04004_011E,B04004_012E,B04004_084E,B04004_013E,B04004_091E,B04004_006E,B04004_014E,B04004_015E,B04004_017E,mena_world_bank_ACS,mena_unhcr_ACS,mena_unsd_ACS,hispanic_PL_pct,white_PL_pct,black_PL_pct,sor_PL_pct,hispanic_ACS_pct,white_ACS_pct,black_ACS_pct,sor_ACS_pct,brazilian_ACS_pct,guyanese_ACS_pct,cabo_verdean_ACS_pct,belizean_ACS_pct,armenian_ACS_pct,cypriot_ACS_pct,egyptian_ACS_pct,iranian_ACS_pct,iraqi_ACS_pct,israeli_ACS_pct,jordanian_ACS_pct,lebanese_ACS_pct,maltese_ACS_pct,moroccan_ACS_pct,palestinian_ACS_pct,sudanese_ACS_pct,syrian_ACS_pct,turkish_ACS_pct,arab_ACS_pct,arab_arab_ACS_pct,arab_other_ACS_pct,chaldean_ACS_pct,mena_world_bank_ACS_pct,mena_unhcr_ACS_pct,mena_unsd_ACS_pct
0,3038,205,2645,144,80,6,1,400100,6001400100,3269,167,2385,171,25,0,0,0,0,0,0,0,109,0,0,52,0,0,9,0,0,0,25,80,19,0,0,189,80,105,0.0674786043449637,0.8706385780118499,0.0473996050032916,0.0263331138907175,0.0510859590088712,0.7295809115937596,0.0523095747935148,0.0076475986540226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333435301315387,0.0,0.0,0.015907005200367,0.0,0.0,0.0027531355154481,0.0,0.0,0.0,0.0076475986540226,0.0244723156928724,0.0058121749770572,0.0,0.0,0.0578158458244111,0.0244723156928724,0.032119914346895
1,2001,207,1716,40,41,6,1,400200,6001400200,2147,159,1535,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,43,0,43,43,48,0.1034482758620689,0.8575712143928036,0.0199900049975012,0.0204897551224387,0.0740568234746157,0.7149510945505356,0.0176991150442477,0.0116441546343735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023288309268747,0.0200279459711224,0.0,0.0200279459711224,0.0,0.0200279459711224,0.0200279459711224,0.0223567768979972
2,5504,547,4772,561,191,6,1,400300,6001400300,5619,568,3403,529,424,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,42,42,42,0.0993822674418604,0.8670058139534884,0.1019258720930232,0.0347020348837209,0.1010856024203595,0.605623776472682,0.0941448656344545,0.0754582665954796,0.0110339918134899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074746396155899,0.0,0.0074746396155899,0.0,0.0074746396155899,0.0074746396155899,0.0074746396155899
3,4112,374,3595,289,122,6,1,400400,6001400400,4278,306,2832,525,77,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,7,0,0,0,17,7,7,0.0909533073929961,0.8742704280155642,0.0702821011673151,0.0296692607003891,0.0715287517531556,0.6619915848527349,0.1227208976157082,0.0179990649836372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023375409069658,0.0,0.0,0.0,0.0016362786348761,0.0,0.0,0.0,0.0,0.0,0.0,0.0016362786348761,0.0,0.0,0.0,0.0039738195418419,0.0016362786348761,0.0016362786348761
4,3644,437,3086,625,168,6,1,400500,6001400500,3949,612,1778,1000,298,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1199231613611416,0.8468715697036224,0.1715148188803512,0.0461031833150384,0.1549759432767789,0.4502405672322107,0.2532286654849329,0.07546214231451,0.0,0.0,0.0,0.0,0.0032919726513041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032919726513041
5,1788,188,1519,437,106,6,1,400600,6001400600,2058,134,939,539,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,22,22,22,0.105145413870246,0.8495525727069351,0.244407158836689,0.0592841163310962,0.06511175898931,0.456268221574344,0.2619047619047619,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010689990281827,0.0,0.010689990281827,0.0,0.010689990281827,0.010689990281827,0.010689990281827
6,4508,633,3939,1221,313,6,1,400700,6001400700,4758,470,2420,1112,113,0,0,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,15,12,12,0,0,34,12,27,0.1404170363797693,0.8737799467613132,0.2708518189884649,0.0694321206743567,0.0987810004203446,0.5086170659941152,0.2337116435477091,0.0237494745691467,0.0,0.0,0.001681378730559,0.0,0.0,0.0,0.0,0.0046237915090374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031525851197982,0.0025220680958385,0.0025220680958385,0.0,0.0,0.0071458596048759,0.0025220680958385,0.0056746532156368
7,3917,500,3479,995,252,6,1,400800,6001400800,4335,387,2241,664,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,87,0,0,87,87,96,0.1276487107480214,0.8881797293847332,0.2540209343885626,0.0643349502170028,0.089273356401384,0.5169550173010381,0.1531718569780853,0.0567474048442906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002076124567474,0.0200692041522491,0.0200692041522491,0.0,0.0,0.0200692041522491,0.0200692041522491,0.0221453287197231
8,2514,374,2135,639,161,6,1,400900,6001400900,2844,533,1104,710,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,32,32,32,0.1487669053301511,0.8492442322991249,0.2541766109785203,0.064041368337311,0.1874120956399437,0.3881856540084388,0.2496483825597749,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112517580872011,0.0,0.0112517580872011,0.0,0.0112517580872011,0.0112517580872011,0.0112517580872011
9,6097,977,5335,1869,440,6,1,401000,6001401000,6277,1389,2436,1478,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,33,33,33,0.1602427423322945,0.8750205018861735,0.3065442020665901,0.0721666393308184,0.2212840528915086,0.3880834793691254,0.2354628007009718,0.1244224948223673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052572885136211,0.0,0.0052572885136211,0.0,0.0052572885136211,0.0052572885136211,0.0052572885136211
